Definition,ResNet50 No-Pretrain,,ChestMNIST,PathMNIST,DermaMNIST,OCTMNIST,PneumoniaMNIST,RetinaMNIST,BreastMNIST,BloodMNIST,TissueMNIST,OrganAMNIST,OrganCMNIST,OrganSMNIST
P2,Individual training (average AUC of your five runs) [replicated],,0.749486,0.991402,0.935068,0.96434,0.953252,0.734258,0.74552,0.999196,0.934054,0.99786,0.994236,0.974382
,Individual training (standard deviation of AUC of your five runs) [replicated],,,,,,,,,,,,,
P3,2D or 3D joint training (AUC) Lr = 1e-2,,0.6791,0.9919,0.8121,0.9893,0.9504,0.666,0.795,0.9957,0.8656,0.9832,0.9723,0.9555
P4,2D+3D joint training (AUC),,,,,,,,,,,,,
Performance Gains,P2-P1,,-2.35%,0.24%,2.31%,0.63%,-0.87%,1.83%,-12.05%,0.22%,0.21%,-0.01%,0.12%,-0.06%
,P3-P1,,-9.39%,0.29%,-9.99%,3.13%,-1.16%,-5.00%,-7.10%,-0.13%,-6.64%,-1.48%,-2.07%,-1.95%
,P3-P2,,-7.04%,0.05%,-12.30%,2.50%,-0.29%,-6.83%,4.95%,-0.35%,-6.85%,-1.47%,-2.19%,-1.89%
,P4-P1,,,,,,,,,,,,,
,P4-P2,,,,,,,,,,,,,
,P4-P3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Definition,swin b Pre-Trained Weights,,ChestMNIST,PathMNIST,DermaMNIST,OCTMNIST,PneumoniaMNIST,RetinaMNIST,BreastMNIST,BloodMNIST,TissueMNIST,OrganAMNIST,OrganCMNIST,OrganSMNIST
P1,Individual training (AUC) [reported by the original authors] Resnet50_224,,0.773,0.989,0.912,0.958,0.962,0.716,0.866,0.997,0.932,0.998,0.993,0.975
,Your individual runs [replicated] Swin_base_patch4_window7_224_lr 2e-4,Run 1,0.83641,0.99484,0.98702,0.9963,0.98983,0.88847,0.94549,0.99944,0.95253,0.99894,0.99678,0.98363
,,Run 2,0.83256,0.99711,0.98674,0.99495,0.99494,0.90403,0.94089,0.99937,0.95393,0.99889,0.99732,0.98294
,,Run 3,0.8401,0.99742,0.9895,0.99541,0.98711,0.89594,0.95113,0.99952,0.95269,0.99853,0.99724,0.98396
,,Run 4,0.83456,0.99762,0.98368,0.98999,0.99369,0.89924,0.94006,0.99954,0.95445,0.99904,0.9967,0.97919
,,Run 5,0.83679,0.99715,0.99007,0.99631,0.99704,0.90078,0.9482,0.99956,0.95158,0.9988,0.99672,0.98281
P2,Individual training (average AUC of your five runs) [replicated],,0.836084,0.996828,0.987402,0.994592,0.992522,0.897692,0.945154,0.999486,0.953036,0.99884,0.996952,0.982506
,Individual training (standard deviation of AUC of your five runs) [replicated],,,,,,,,,,,,,
P3,2D or 3D joint training (AUC) Lr = 1e-2,,,,,,,,,,,,,
P4,2D+3D joint training (AUC),,,,,,,,,,,,,
Performance Gains,P2-P1,,6.31%,0.78%,7.54%,3.66%,3.05%,18.17%,7.92%,0.25%,2.10%,0.08%,0.40%,0.75%
,P3-P1,,,,,,,,,,,,,
,P3-P2,,,,,,,,,,,,,
,P4-P1,,,,,,,,,,,,,
,P4-P2,,,,,,,,,,,,,
,P4-P3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Definition,resnet50 Pre-Trained Weights,,ChestMNIST,PathMNIST,DermaMNIST,OCTMNIST,PneumoniaMNIST,RetinaMNIST,BreastMNIST,BloodMNIST,TissueMNIST,OrganAMNIST,OrganCMNIST,OrganSMNIST
P1,Individual training (AUC) [reported by the original authors] Resnet50_224,,0.773,0.989,0.912,0.958,0.962,0.716,0.866,0.997,0.932,0.998,0.993,0.975
,Your individual runs [replicated] resnet50 imagenet1k lr 2e-4,Run 1,0.81851,0.99386,0.95841,0.98923,0.96662,0.84117,0.93693,0.99913,0.94401,0.99699,0.99385,0.97155
,,Run 2,0.8172,0.9911,0.96523,0.98636,0.9819,0.83986,0.89871,0.99949,0.93922,0.99837,0.99461,0.97542
,,Run 3,0.81597,0.98942,0.96857,0.9911,0.98205,0.81922,0.90727,0.99909,0.93507,0.9968,0.99238,0.97557
,,Run 4,0.81848,0.99264,0.96777,0.99431,0.98761,0.84181,0.92231,0.99902,0.9398,0.99769,0.99383,0.97644
,,Run 5,0.81345,0.99478,0.97032,0.99123,0.97605,0.84711,0.88513,0.99949,0.94198,0.9977,0.99231,0.97346
P2,Individual training (average AUC of your five runs) [replicated],,0.816722,0.99236,0.96606,0.990446,0.978846,0.837834,0.91007,0.999244,0.940016,0.99751,0.993396,0.974488
,Individual training (standard deviation of AUC of your five runs) [replicated],,,,,,,,,,,,,
P3,2D or 3D joint training (AUC) Lr = 1e-2,,,,,,,,,,,,,
P4,2D+3D joint training (AUC),,,,,,,,,,,,,
Performance Gains,P2-P1,,4.37%,0.34%,5.41%,3.24%,1.68%,12.18%,4.41%,0.22%,0.80%,-0.05%,0.04%,-0.05%
,P3-P1,,,,,,,,,,,,,
,P3-P2,,,,,,,,,,,,,
,P4-P1,,,,,,,,,,,,,
,P4-P2,,,,,,,,,,,,,
,P4-P3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Definition,Swin B No Pre-Trained Weights,AdamW,ChestMNIST,PathMNIST,DermaMNIST,OCTMNIST,PneumoniaMNIST,RetinaMNIST,BreastMNIST,BloodMNIST,TissueMNIST,OrganAMNIST,OrganCMNIST,OrganSMNIST
P1,Individual training (AUC) [reported by the original authors] Resnet50_224,,0.773,0.989,0.912,0.958,0.962,0.716,0.866,0.997,0.932,0.998,0.993,0.975
,Your individual runs [replicated] Swin_b No-Pretrained with AdamW,Run 1,0.77414,,0.94871,,0.96074,,0.835,0.99929,,0.99525,0.99233,0.97421
,,Run 2,0.776,,0.94823,,0.96671,,0.73079,0.99875,,0.99367,0.99269,0.97232
,,Run 3,0.7817,,0.94598,,0.9646,,0.86069,0.99903,,0.99445,0.991,0.9698
,,Run 4,,,,,,,0.82164,,,,,
,,Run 5,,,,,,,0.78551,,,,,
P2,Individual training (average AUC of your five runs) [replicated],,0.77728,#DIV/0!,0.94764,#DIV/0!,0.9640166667,#DIV/0!,0.806726,0.9990233333,#DIV/0!,0.9944566667,0.9920066667,0.97211
,Individual training (standard deviation of AUC of your five runs) [replicated],,,,,,,,,,,,,
P3,2D or 3D joint training (AUC) Lr = 1e-2,,,,,,,,,,,,,
P4,2D+3D joint training (AUC),,,,,,,,,,,,,
Performance Gains,P2-P1,,0.43%,#DIV/0!,3.56%,#DIV/0!,0.20%,#DIV/0!,-5.93%,0.20%,#DIV/0!,-0.35%,-0.10%,-0.29%
,P3-P1,,,,,,,,,,,,,
,P3-P2,,,,,,,,,,,,,
,P4-P1,,,,,,,,,,,,,
,P4-P2,,,,,,,,,,,,,
,P4-P3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Definition,Swin B No Pre-Trained Weights,AdamW,ChestXRay-14,ChestMNIST,,,,,,,,,,
P1,Individual training (AUC) [reported by the original authors] Resnet50_224,,0.77,0.77,,,,,,,,,,
,Your individual runs [replicated] Swin_b No-Pretrained with AdamW,epoch = 100,0.72,,,,,,,,,,,
,,epoch = 200,0.76,0.806,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
P2,Individual training (average AUC of your five runs) [replicated],,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CheXpert,ConvNext DAM,0.8943,,,,,,,,,,,,
CheXpert,SwinDAM,,,,,,,,,,,,,
